n,V,resultado,tiempo (fuerzabruta)
14,90,3,264.368
14,90,3,192.134
14,90,3,286.787
14,90,3,171.638
14,90,3,182.029
14,90,3,127.993
14,90,3,172.829
14,90,3,122.491
14,100,2,135.159
14,100,2,166.795
14,100,2,164.425
14,100,2,162.326
14,100,2,187.261
14,100,2,159.007
14,100,2,134.815
14,100,2,160.209
14,100,2,117.414
14,100,2,154.071
14,100,2,191.857
14,100,2,154.996
14,100,2,186.874
14,100,2,194.576
14,100,2,259.24
14,100,2,261.061
14,100,2,136.978
14,100,2,134.755
14,100,2,179.758
14,100,2,122.217
14,110,2,110.108
14,110,2,105.524
14,110,2,178.225
14,110,2,112.093
14,110,2,114.278
14,110,2,118.811
14,110,2,121.196
14,110,2,113.948
14,110,2,120.289
14,110,2,175.847
14,110,2,117.642
14,110,2,158.856
14,110,2,189.111
14,110,2,167.939
14,110,2,119.546
14,110,2,239.28
14,110,2,148.78
14,110,2,238.193
14,110,2,112.745
14,110,2,120.805
14,120,3,132.464
14,120,3,124.623
14,120,3,118.456
14,120,3,124.259
14,120,3,136.808
14,120,3,143.404
14,120,3,138.896
14,120,3,120.658
14,120,3,152.863
14,120,3,177.061
14,120,3,139.06
14,120,3,114.483
14,120,3,109.019
14,120,3,106.323
14,120,3,109.195
14,120,3,138.887
14,120,3,267.299
14,120,3,127.137
14,120,3,160.507
14,120,3,140.344
14,130,3,138.959
14,130,3,218.196
14,130,3,232.015
14,130,3,237.812
14,130,3,218.496
14,130,3,117.206
14,130,3,115.559
14,130,3,131.512
14,130,3,105.35
14,130,3,109.93
14,130,3,136.351
14,130,3,113.782
14,130,3,105.055
14,130,3,182.629
14,130,3,139.482
14,130,3,140.731
14,130,3,128.612
14,130,3,158.803
14,130,3,106.098
14,130,3,103.51
14,140,3,134.557
14,140,3,176.856
14,140,3,125.996
14,140,3,115.987
14,140,3,121.381
14,140,3,131.748
14,140,3,174.638
14,140,3,125.75
14,140,3,203.033
14,140,3,273.049
14,140,3,166.621
14,140,3,122.783
14,140,3,128.458
14,140,3,145.738
14,140,3,126.555
14,140,3,138.69
14,140,3,133.923
14,140,3,123.572
14,140,3,126.914
14,140,3,170.532
14,150,2,109.479
14,150,2,118.617
14,150,2,123.95
14,150,2,137.528
14,150,2,107.735
14,150,2,113.568
14,150,2,103.954
14,150,2,106.287
14,150,2,111.185
14,150,2,279.368
14,150,2,209.061
14,150,2,219.159
14,150,2,199.464
14,150,2,184.051
14,150,2,162.813
14,150,2,122.399
14,150,2,143.157
14,150,2,125.792
14,150,2,122.292
14,150,2,155.02
14,160,2,116.711
14,160,2,119.026
14,160,2,112.063
14,160,2,131.319
14,160,2,119.103
14,160,2,136.856
14,160,2,136.864
14,160,2,119.967
14,160,2,175.285
14,160,2,260.23
14,160,2,216.705
14,160,2,237.197
14,160,2,244.634
14,160,2,171.667
14,160,2,168.111
14,160,2,212.934
14,160,2,155.081
14,160,2,235.657
14,160,2,142.56
14,160,2,178.924
14,170,-1,156.613
14,170,-1,140.933
14,170,-1,109.485
14,170,-1,159.499
14,170,-1,138.821
14,170,-1,218.536
14,170,-1,116.542
14,170,-1,112.135
14,170,-1,116.113
14,170,-1,151.657
14,170,-1,135.657
14,170,-1,126.621
14,170,-1,114.384
14,170,-1,121.401
14,170,-1,111.891
14,170,-1,153.094
14,170,-1,128.118
14,170,-1,103.89
14,170,-1,114.45
14,170,-1,111.373
14,180,3,105.839
14,180,3,125.58
14,180,3,137.617
14,180,3,126.222
14,180,3,127.421
14,180,3,119.198
14,180,3,156.369
14,180,3,113.46
14,180,3,120.398
14,180,3,110.853
14,180,3,110.078
14,180,3,206.104
14,180,3,221.191
14,180,3,113.911
14,180,3,113.668
14,180,3,127.957
14,180,3,197.23
14,180,3,228.46
14,180,3,148.966
14,180,3,118.165
14,190,-1,147.267
14,190,-1,113.797
14,190,-1,127.947
14,190,-1,108.155
14,190,-1,112.523
14,190,-1,105.453
14,190,-1,108.655
14,190,-1,331.321
14,190,-1,114.927
14,190,-1,143.132
14,190,-1,151.925
14,190,-1,132.541
14,190,-1,214.109
14,190,-1,206.662
14,190,-1,226.303
14,190,-1,175.346
14,190,-1,122.418
14,190,-1,105.892
14,190,-1,115.173
14,190,-1,120.015
14,200,3,114.129
14,200,3,138.995
14,200,3,200.348
14,200,3,117.728
14,200,3,105.25
14,200,3,112.209
14,200,3,112.922
14,200,3,122.864
14,200,3,119.342
14,200,3,102.307
14,200,3,111.759
14,200,3,114.28
14,200,3,124.245
14,200,3,125.887
14,200,3,120.625
14,200,3,118.84
14,200,3,152.2
14,200,3,374.514
14,200,3,200.588
14,200,3,170.281
15,0,0,286.028
15,0,0,279.459
15,0,0,234.772
15,0,0,314.73
15,0,0,266.535
15,0,0,308.712
15,0,0,501.761
15,0,0,471.806
15,0,0,311.627
15,0,0,253.442
15,0,0,257.294
15,0,0,237.61
15,0,0,268.567
15,0,0,272.233
15,0,0,378.012
15,0,0,281.201
15,0,0,341.206
15,0,0,368.941
15,0,0,311.183
15,0,0,262.5
15,10,1,302.577
15,10,1,388.077
15,10,1,337.481
15,10,1,304.826
15,10,1,396.914
15,10,1,287.031
15,10,1,299.874
15,10,1,308.385
15,10,1,291.133
15,10,1,210.61
15,10,1,205.862
15,10,1,205.83
15,10,1,208.52
15,10,1,205.243
15,10,1,211.331
15,10,1,204.324
15,10,1,206.271
15,10,1,209.6
15,10,1,205.583
15,10,1,205.711
15,20,2,206.802
15,20,2,198.912
15,20,2,199.654
15,20,2,197.992
15,20,2,199.229
15,20,2,202.058
15,20,2,200.118
15,20,2,198.139
15,20,2,198.98
15,20,2,198.073
15,20,2,198.326
15,20,2,199.466
15,20,2,198.399
15,20,2,200.874
15,20,2,199.593
15,20,2,198.242
15,20,2,200.595
15,20,2,198.541
15,20,2,199.153
15,20,2,198.332
15,30,2,198.797
15,30,2,199.502
15,30,2,198.239
15,30,2,199.287
15,30,2,198.833
15,30,2,198.526
15,30,2,198.065
15,30,2,204.222
15,30,2,198.947
15,30,2,205.496
15,30,2,205.022
15,30,2,204.806
15,30,2,207.097
15,30,2,203.472
15,30,2,206.757
15,30,2,202.208
15,30,2,198.588
15,30,2,198.511
15,30,2,198.268
15,30,2,198.597
15,40,2,199.715
15,40,2,198.013
15,40,2,199.123
15,40,2,198.165
15,40,2,199.286
15,40,2,199.169
15,40,2,197.963
15,40,2,199.206
15,40,2,198.09
15,40,2,198.139
15,40,2,203.121
15,40,2,229.43
15,40,2,203.118
15,40,2,205.042
15,40,2,199.452
15,40,2,207.43
15,40,2,197.942
15,40,2,199.107
15,40,2,198.096
15,40,2,199.752
15,50,2,198.751
15,50,2,199.132
15,50,2,198.164
15,50,2,202.89
15,50,2,204.981
15,50,2,203.243
15,50,2,200.364
15,50,2,198.138
15,50,2,198.312
15,50,2,199.278
15,50,2,198.405
15,50,2,199.058
15,50,2,200.385
15,50,2,198.213
15,50,2,199.226
15,50,2,198.267
15,50,2,199.162
15,50,2,198.152
15,50,2,200.766
15,50,2,198.325
15,60,2,205.382
15,60,2,206.089
15,60,2,206.184
15,60,2,205.467
15,60,2,205.772
15,60,2,203.846
15,60,2,204.087
15,60,2,207.521
15,60,2,221.755
15,60,2,206.979
15,60,2,208.862
15,60,2,203.359
15,60,2,203.78
15,60,2,206.212
15,60,2,206.257
15,60,2,204.893
15,60,2,207.379
15,60,2,221.41
15,60,2,203.525
15,60,2,204.542
15,70,-1,205.766
15,70,-1,206.5
15,70,-1,205.689
15,70,-1,207.028
15,70,-1,203.04
15,70,-1,203.34
15,70,-1,206.192
15,70,-1,204.984
15,70,-1,207.096
15,70,-1,205.082
15,70,-1,204.446
15,70,-1,204.481
15,70,-1,202.47
15,70,-1,207.724
15,70,-1,204.717
15,70,-1,207.1
15,70,-1,203.234
15,70,-1,204.637
15,70,-1,203.919
15,70,-1,205.48
15,80,1,212.429
15,80,1,312.55
15,80,1,203.778
15,80,1,200.726
15,80,1,204.7
15,80,1,202.07
15,80,1,205.403
15,80,1,203.8
15,80,1,200.813
15,80,1,208.391
15,80,1,200.801
15,80,1,202.09
15,80,1,204.192
15,80,1,202.517
15,80,1,204.936
15,80,1,202.48
15,80,1,202.062
15,80,1,203.182
15,80,1,201.607
15,80,1,202.259
15,90,3,202.792
15,90,3,200.625
15,90,3,197.609
15,90,3,198.141
15,90,3,200.245
15,90,3,197.09
15,90,3,202.273
15,90,3,198.076
15,90,3,198.296
15,90,3,197.555
15,90,3,197.987
15,90,3,198.299
15,90,3,197.046
15,90,3,198.966
15,90,3,197.747
15,90,3,198.123
15,90,3,211.609
15,90,3,196.838
15,90,3,214.057
15,90,3,198.568
15,100,-1,202.257
15,100,-1,200.16
15,100,-1,201.599
15,100,-1,203.296
15,100,-1,203.612
15,100,-1,203.803
15,100,-1,202.199
15,100,-1,203.26
15,100,-1,200.408
15,100,-1,199.742
15,100,-1,200.924
15,100,-1,202.903
15,100,-1,203.482
15,100,-1,202.457
15,100,-1,202.951
15,100,-1,202.618
15,100,-1,202.647
15,100,-1,203.764
15,100,-1,202.839
15,100,-1,204.02
15,110,1,204.095
15,110,1,204.505
15,110,1,200.5
15,110,1,203.116
15,110,1,200.736
15,110,1,200.733
15,110,1,203.935
15,110,1,202.494
15,110,1,203.809
15,110,1,203.711
15,110,1,201.177
15,110,1,210.469
15,110,1,199.003
15,110,1,203.963
15,110,1,199.402
15,110,1,199.213
15,110,1,200.242
15,110,1,199.048
15,110,1,200.43
15,110,1,199.407
15,120,2,199.263
15,120,2,201.65
15,120,2,201.583
15,120,2,200.663
15,120,2,199.46
15,120,2,201.995
15,120,2,203.934
15,120,2,202.912
15,120,2,245.58
15,120,2,202.966
15,120,2,203.52
15,120,2,203.764
15,120,2,204.345
15,120,2,203.379
15,120,2,203.113
15,120,2,203.149
15,120,2,201.394
15,120,2,204.33
15,120,2,203.547
15,120,2,204.751
15,130,2,204.028
15,130,2,202.82
15,130,2,206.129
15,130,2,201.987
15,130,2,203.439
15,130,2,200.828
15,130,2,201.348
15,130,2,201.712
15,130,2,197.801
15,130,2,214.103
15,130,2,199.017
15,130,2,197.932
15,130,2,198.189
15,130,2,197.137
15,130,2,197.957
15,130,2,198.591
15,130,2,197.74
15,130,2,196.782
15,130,2,197.725
15,130,2,209.072
15,140,3,198.155
15,140,3,197.656
15,140,3,198.327
15,140,3,198.327
15,140,3,196.883
15,140,3,197.541
15,140,3,197.913
15,140,3,197.532
15,140,3,198.478
15,140,3,207.951
15,140,3,204.86
15,140,3,201.359
15,140,3,201.957
15,140,3,201.769
15,140,3,198.825
15,140,3,202.289
15,140,3,211.047
15,140,3,204.864
15,140,3,206.892
15,140,3,204.728
15,150,2,203.478
15,150,2,204.422
15,150,2,204.845
15,150,2,206.026
15,150,2,204.562
15,150,2,205.994
15,150,2,206.49
15,150,2,203.953
15,150,2,205.467
15,150,2,204.998
15,150,2,205.978
15,150,2,204.789
15,150,2,203.483
15,150,2,204.619
15,150,2,202.898
15,150,2,206.111
15,150,2,200.652
15,150,2,206.512
15,150,2,204.866
15,150,2,203.909
15,160,1,206.263
15,160,1,202.253
15,160,1,206.166
15,160,1,204.608
15,160,1,205.716
15,160,1,205.054
15,160,1,203.488
15,160,1,202.938
15,160,1,204.97
15,160,1,207.014
15,160,1,204.966
15,160,1,207.535
15,160,1,207.352
15,160,1,204.248
15,160,1,202.39
15,160,1,202.062
15,160,1,203.342
15,160,1,200.106
15,160,1,205.795
15,160,1,200.078
15,170,3,207.114
15,170,3,200.916
15,170,3,204.91
15,170,3,201.931
15,170,3,202.307
15,170,3,201.008
15,170,3,200.926
15,170,3,202.137
15,170,3,201.52
15,170,3,204.773
15,170,3,201.568
15,170,3,204.948
15,170,3,201.128
15,170,3,202.454
15,170,3,203.745
15,170,3,202.077
15,170,3,204.717
15,170,3,201.039
15,170,3,204.519
15,170,3,201.233
15,180,-1,205.643
15,180,-1,200.179
15,180,-1,204.428
15,180,-1,202.336
15,180,-1,201.777
15,180,-1,205.595
15,180,-1,200.953
15,180,-1,205.578
15,180,-1,200.388
15,180,-1,205.99
15,180,-1,199.885
15,180,-1,205.603
15,180,-1,203.159
15,180,-1,199.955
15,180,-1,202.989
15,180,-1,200.037
15,180,-1,206.582
15,180,-1,200.121
15,180,-1,206.715
15,180,-1,200.176
15,190,2,202.886
15,190,2,203.154
15,190,2,200.263
15,190,2,206.22
15,190,2,200.405
15,190,2,206.44
15,190,2,200.072
15,190,2,204.655
15,190,2,201.619
15,190,2,202.067
15,190,2,201.737
15,190,2,201.953
15,190,2,201.499
15,190,2,200.25
15,190,2,201.674
15,190,2,201.163
15,190,2,204.868
15,190,2,200.919
15,190,2,204.73
15,190,2,200.121
15,200,2,203.869
15,200,2,200.576
15,200,2,202.731
15,200,2,202.424
15,200,2,201.466
15,200,2,204.754
15,200,2,200.039
15,200,2,207.949
15,200,2,201.246
15,200,2,206.314
15,200,2,200.102
15,200,2,207.415
15,200,2,202.072
15,200,2,200.462
15,200,2,203.749
15,200,2,200.453
15,200,2,207.279
15,200,2,200.549
15,200,2,205.591
15,200,2,200.216
16,0,0,423.371
16,0,0,421.586
16,0,0,417.747
16,0,0,421.782
16,0,0,421.932
16,0,0,421.984
16,0,0,422.606
16,0,0,421.91
16,0,0,422.045
16,0,0,420.624
16,0,0,420.7
16,0,0,422.01
16,0,0,421.94
16,0,0,421.509
16,0,0,422.448
16,0,0,419.863
16,0,0,425.673
16,0,0,414.231
16,0,0,417.165
16,0,0,415.873
16,10,1,415.959
16,10,1,421.832
16,10,1,414.18
16,10,1,413.025
16,10,1,414.197
16,10,1,414.671
16,10,1,415.64
16,10,1,414.274
16,10,1,416.711
16,10,1,416.194
16,10,1,413.697
16,10,1,417.319
16,10,1,414.837
16,10,1,414.387
16,10,1,416.984
16,10,1,415.043
16,10,1,414.072
16,10,1,414.592
16,10,1,416.319
16,10,1,418.964
16,20,2,418.294
16,20,2,419.627
16,20,2,419.488
16,20,2,417.578
16,20,2,418.788
16,20,2,420.427
16,20,2,420.351
16,20,2,425.78
16,20,2,419.483
16,20,2,419.206
16,20,2,417.821
16,20,2,419.498
16,20,2,423.466
16,20,2,420.434
16,20,2,419.403
16,20,2,419.774
16,20,2,417.96
16,20,2,415.952
16,20,2,417.014
16,20,2,421.773
16,30,2,424.563
16,30,2,420.053
16,30,2,419.916
16,30,2,422.883
16,30,2,433.655
16,30,2,437.01
16,30,2,472.989
16,30,2,431.714
16,30,2,421.302
16,30,2,420.173
16,30,2,423.613
16,30,2,414.656
16,30,2,416.84
16,30,2,419.846
16,30,2,418.984
16,30,2,419.07
16,30,2,420.388
16,30,2,417.409
16,30,2,416.926
16,30,2,416.537
16,40,2,418.682
16,40,2,419.036
16,40,2,422.495
16,40,2,421.925
16,40,2,419.4
16,40,2,416.968
16,40,2,414.783
16,40,2,416.014
16,40,2,415.066
16,40,2,415.144
16,40,2,415.534
16,40,2,415.884
16,40,2,414.287
16,40,2,414.985
16,40,2,429.452
16,40,2,437.459
16,40,2,430.988
16,40,2,452.087
16,40,2,418.199
16,40,2,417.702
16,50,2,432.856
16,50,2,418.544
16,50,2,419.504
16,50,2,415.455
16,50,2,418.154
16,50,2,417.916
16,50,2,416.695
16,50,2,418.214
16,50,2,418.291
16,50,2,420.141
16,50,2,423.708
16,50,2,457.721
16,50,2,417.384
16,50,2,419.238
16,50,2,415.807
16,50,2,419.337
16,50,2,424.583
16,50,2,548.867
16,50,2,416.3
16,50,2,425.908
16,60,3,417.129
16,60,3,439.061
16,60,3,433.055
16,60,3,424.471
16,60,3,420.118
16,60,3,435.757
16,60,3,433.565
16,60,3,418.576
16,60,3,432.517
16,60,3,422.006
16,60,3,428.08
16,60,3,422.901
16,60,3,424.692
16,60,3,421.099
16,60,3,421.687
16,60,3,418.545
16,60,3,418.47
16,60,3,417.324
16,60,3,418.021
16,60,3,416.606
16,70,2,417.164
16,70,2,416.173
16,70,2,416.944
16,70,2,415.592
16,70,2,416.289
16,70,2,416.408
16,70,2,415.647
16,70,2,416.44
16,70,2,415.701
16,70,2,416.811
16,70,2,416.306
16,70,2,416.241
16,70,2,413.075
16,70,2,414.938
16,70,2,415.439
16,70,2,415.655
16,70,2,415.582
16,70,2,414.833
16,70,2,413.37
16,70,2,415.67
16,80,2,416.384
16,80,2,414.524
16,80,2,416.763
16,80,2,415.055
16,80,2,414.006
16,80,2,412.526
16,80,2,415.224
16,80,2,414.667
16,80,2,418.134
16,80,2,414.403
16,80,2,416.226
16,80,2,414.092
16,80,2,413.945
16,80,2,527.562
16,80,2,414.487
16,80,2,416.024
16,80,2,413.992
16,80,2,415.49
16,80,2,413.992
16,80,2,414.686
16,90,2,414.842
16,90,2,415.849
16,90,2,414.545
16,90,2,415.169
16,90,2,414.853
16,90,2,414.414
16,90,2,416.992
16,90,2,415.516
16,90,2,416.789
16,90,2,417.678
16,90,2,413.736
16,90,2,413.076
16,90,2,414.872
16,90,2,476.423
16,90,2,450.506
16,90,2,415.375
16,90,2,414.619
16,90,2,414.331
16,90,2,415.086
16,90,2,413.574
16,100,2,415.467
16,100,2,416.544
16,100,2,415.202
16,100,2,437.7
16,100,2,434.178
16,100,2,419.02
16,100,2,417.039
16,100,2,419.968
16,100,2,415.684
16,100,2,417.722
16,100,2,415.378
16,100,2,414.137
16,100,2,413.243
16,100,2,417.242
16,100,2,413.805
16,100,2,414.374
16,100,2,419.065
16,100,2,417.411
16,100,2,417.687
16,100,2,417.781
16,110,1,415.845
16,110,1,416.134
16,110,1,414.95
16,110,1,415.702
16,110,1,412.972
16,110,1,415.632
16,110,1,415.8
16,110,1,415.142
16,110,1,415.146
16,110,1,414.622
16,110,1,414.845
16,110,1,419.183
16,110,1,414.794
16,110,1,423.612
16,110,1,415.673
16,110,1,415.209
16,110,1,416.812
16,110,1,416.26
16,110,1,412.969
16,110,1,414.394
16,120,2,417.379
16,120,2,416.08
16,120,2,415.289
16,120,2,414.96
16,120,2,413.802
16,120,2,414.649
16,120,2,414.776
16,120,2,416.219
16,120,2,416.574
16,120,2,414.92
16,120,2,413.074
16,120,2,415.507
16,120,2,414.302
16,120,2,415.196
16,120,2,414.608
16,120,2,415.857
16,120,2,414.381
16,120,2,413.423
16,120,2,414.522
16,120,2,414.492
16,130,2,415.847
16,130,2,418.584
16,130,2,419.74
16,130,2,415.327
16,130,2,415.94
16,130,2,417.536
16,130,2,455.327
16,130,2,417.508
16,130,2,416.776
16,130,2,416.92
16,130,2,416.339
16,130,2,417.994
16,130,2,417.924
16,130,2,418.039
16,130,2,417.974
16,130,2,418.434
16,130,2,421.198
16,130,2,420.621
16,130,2,423.093
16,130,2,423.373
16,140,3,421.246
16,140,3,435.067
16,140,3,423.438
16,140,3,423.41
16,140,3,422.784
16,140,3,423.772
16,140,3,421.679
16,140,3,419.953
16,140,3,420.723
16,140,3,422.411
16,140,3,421.571
16,140,3,422.248
16,140,3,422.023
16,140,3,423.355
16,140,3,419.959
16,140,3,420.999
16,140,3,422.94
16,140,3,421.349
16,140,3,421.23
16,140,3,421.017
16,150,2,422.133
16,150,2,420.269
16,150,2,420.61
16,150,2,419.67
16,150,2,420.074
16,150,2,419.439
16,150,2,422.72
16,150,2,420.977
16,150,2,419.903
16,150,2,416.182
16,150,2,417.421
16,150,2,418.27
16,150,2,419.825
16,150,2,419.883
16,150,2,421.815
16,150,2,420.214
16,150,2,420.279
16,150,2,420.567
16,150,2,420.498
16,150,2,421.481
16,160,1,418.397
16,160,1,420.701
16,160,1,420.737
16,160,1,420.205
16,160,1,445.043
16,160,1,420.461
16,160,1,419.461
16,160,1,419.037
16,160,1,420.093
16,160,1,420.526
16,160,1,423.638
16,160,1,420.56
16,160,1,420.53
16,160,1,419.973
16,160,1,418.402
16,160,1,430.645
16,160,1,423.281
16,160,1,420.383
16,160,1,420.125
16,160,1,415.509
16,170,3,422.828
16,170,3,414.084
16,170,3,420.892
16,170,3,415.197
16,170,3,483.491
16,170,3,423.487
16,170,3,416.379
16,170,3,421.713
16,170,3,415.921
16,170,3,419.685
16,170,3,415.088
16,170,3,423.476
16,170,3,415.41
16,170,3,422.218
16,170,3,417.427
16,170,3,418.978
16,170,3,414.202
16,170,3,420.385
16,170,3,418.609
16,170,3,424.134
16,180,2,421.703
16,180,2,415.203
16,180,2,420.613
16,180,2,416.151
16,180,2,419.843
16,180,2,416.196
16,180,2,419.98
16,180,2,415.298
16,180,2,421.253
16,180,2,414.628
16,180,2,419.986
16,180,2,418.012
16,180,2,415.648
16,180,2,417.115
16,180,2,430
16,180,2,420.962
16,180,2,414.406
16,180,2,421.968
16,180,2,414.943
16,180,2,420.107
16,190,2,415.507
16,190,2,421.521
16,190,2,415.74
16,190,2,419.566
16,190,2,416.169
16,190,2,416.898
16,190,2,417.417
16,190,2,415.991
16,190,2,422.07
16,190,2,415.153
16,190,2,420.612
16,190,2,415.397
16,190,2,421.443
16,190,2,415.808
16,190,2,419.951
16,190,2,417.243
16,190,2,419.899
16,190,2,414.492
16,190,2,423.919
16,190,2,415.952
16,200,2,421.23
16,200,2,418.248
16,200,2,417.243
16,200,2,420.936
16,200,2,415.201
16,200,2,420.886
16,200,2,454.2
16,200,2,421.317
16,200,2,416.411
16,200,2,421.359
16,200,2,418.609
16,200,2,415.762
16,200,2,422.263
16,200,2,415.144
16,200,2,421.58
16,200,2,417.834
16,200,2,423.012
16,200,2,416.124
16,200,2,422.573
16,200,2,415.745
17,0,0,870.52
17,0,0,870.169
17,0,0,874.732
17,0,0,868.123
17,0,0,870.058
17,0,0,870.794
17,0,0,872.747
17,0,0,871.734
17,0,0,895.911
17,0,0,869.646
17,0,0,870.154
17,0,0,869.398
17,0,0,868.87
17,0,0,870.197
17,0,0,870.75
17,0,0,872.14
17,0,0,868.251
17,0,0,871.56
17,0,0,870.957
17,0,0,869.227
17,10,1,867.023
17,10,1,867.411
17,10,1,867.094
17,10,1,866.477
17,10,1,868.909
17,10,1,866.949
17,10,1,868.772
17,10,1,866.897
17,10,1,865.229
17,10,1,866.985
17,10,1,867.174
17,10,1,929.673
17,10,1,868.105
17,10,1,866.03
17,10,1,870.47
17,10,1,867.505
17,10,1,866.368
17,10,1,866.072
17,10,1,875.351
17,10,1,867.006
17,20,2,867.815
17,20,2,866.007
17,20,2,867.111
17,20,2,869.178
17,20,2,869.156
17,20,2,864.968
17,20,2,868.856
17,20,2,870.438
17,20,2,868.08
17,20,2,867.64
17,20,2,866.759
17,20,2,866.076
17,20,2,867.401
17,20,2,869.248
17,20,2,865.8
17,20,2,860.907
17,20,2,860.669
17,20,2,859.556
17,20,2,862.118
17,20,2,859.243
17,30,2,860.697
17,30,2,860.06
17,30,2,867.131
17,30,2,859.101
17,30,2,860.983
17,30,2,861.427
17,30,2,863.409
17,30,2,860.528
17,30,2,861.77
17,30,2,860.337
17,30,2,861.472
17,30,2,860.568
17,30,2,860.181
17,30,2,861.819
17,30,2,861.208
17,30,2,862.629
17,30,2,860.995
17,30,2,860.875
17,30,2,860.479
17,30,2,860.94
17,40,2,862.529
17,40,2,860.338
17,40,2,858.94
17,40,2,861.329
17,40,2,861.652
17,40,2,861.132
17,40,2,860.646
17,40,2,861.988
17,40,2,859.766
17,40,2,861.661
17,40,2,883.4
17,40,2,860.257
17,40,2,859.601
17,40,2,861.066
17,40,2,861.093
17,40,2,860.461
17,40,2,861.716
17,40,2,865.863
17,40,2,863.463
17,40,2,862.447
17,50,1,919.693
17,50,1,861.507
17,50,1,861.76
17,50,1,859.666
17,50,1,860.161
17,50,1,860.308
17,50,1,863.339
17,50,1,867.384
17,50,1,867.296
17,50,1,858.759
17,50,1,859.328
17,50,1,858.463
17,50,1,860.362
17,50,1,860.219
17,50,1,859.455
17,50,1,860.073
17,50,1,860.415
17,50,1,858.505
17,50,1,863.211
17,50,1,860.445
17,60,1,861.87
17,60,1,865.337
17,60,1,862.761
17,60,1,859.196
17,60,1,863.004
17,60,1,859.843
17,60,1,860.489
17,60,1,860.297
17,60,1,861.867
17,60,1,861.466
17,60,1,926.051
17,60,1,863.242
17,60,1,866.784
17,60,1,862.825
17,60,1,877.564
17,60,1,862.245
17,60,1,862.946
17,60,1,859.621
17,60,1,861.037
17,60,1,859.899
17,70,2,860.384
17,70,2,861.86
17,70,2,861.069
17,70,2,859.873
17,70,2,862.657
17,70,2,863.194
17,70,2,860.295
17,70,2,860.716
17,70,2,859.673
17,70,2,860.065
17,70,2,865.047
17,70,2,860.418
17,70,2,861.809
17,70,2,863.496
17,70,2,861.519
17,70,2,859.919
17,70,2,859.054
17,70,2,860.828
17,70,2,862.461
17,70,2,864.334
17,80,1,859.476
17,80,1,861.084
17,80,1,858.395
17,80,1,860.618
17,80,1,862.381
17,80,1,860.231
17,80,1,859.381
17,80,1,863.548
17,80,1,860.712
17,80,1,924.472
17,80,1,860.81
17,80,1,858.991
17,80,1,860.685
17,80,1,860.769
17,80,1,859.902
17,80,1,860.336
17,80,1,867.489
17,80,1,866.483
17,80,1,859.666
17,80,1,861.058
17,90,2,862.141
17,90,2,862.297
17,90,2,859.725
17,90,2,863.773
17,90,2,861.444
17,90,2,860.618
17,90,2,859.758
17,90,2,862.462
17,90,2,862.922
17,90,2,860.903
17,90,2,861.858
17,90,2,860.663
17,90,2,860.956
17,90,2,860.814
17,90,2,859.575
17,90,2,861.05
17,90,2,860.789
17,90,2,859.861
17,90,2,860.104
17,90,2,860.697
17,100,1,861.062
17,100,1,859.733
17,100,1,861.738
17,100,1,859.384
17,100,1,859.95
17,100,1,866.812
17,100,1,860.68
17,100,1,860.49
17,100,1,859.318
17,100,1,859.565
17,100,1,860.887
17,100,1,860.745
17,100,1,860.891
17,100,1,860.654
17,100,1,861.201
17,100,1,860.081
17,100,1,860.199
17,100,1,858.727
17,100,1,861.159
17,100,1,861.027
17,110,2,859.813
17,110,2,864.423
17,110,2,860.95
17,110,2,861.954
17,110,2,862.08
17,110,2,861.211
17,110,2,862.095
17,110,2,859.707
17,110,2,882.463
17,110,2,860.151
17,110,2,861.33
17,110,2,859.777
17,110,2,890.396
17,110,2,905.758
17,110,2,861.347
17,110,2,861.086
17,110,2,860.208
17,110,2,862.107
17,110,2,873.434
17,110,2,862.006
17,120,3,859.227
17,120,3,864.102
17,120,3,860.139
17,120,3,862.338
17,120,3,859.745
17,120,3,881.86
17,120,3,861.525
17,120,3,862.249
17,120,3,861.677
17,120,3,860.914
17,120,3,861.462
17,120,3,863.322
17,120,3,859.519
17,120,3,859.734
17,120,3,860.356
17,120,3,858.951
17,120,3,865.009
17,120,3,860.533
17,120,3,861.338
17,120,3,861.271
17,130,2,861.005
17,130,2,861.047
17,130,2,862.367
17,130,2,859.561
17,130,2,948.319
17,130,2,871.656
17,130,2,863.162
17,130,2,861.889
17,130,2,902.287
17,130,2,860.56
17,130,2,863.564
17,130,2,862.306
17,130,2,859.291
17,130,2,861.08
17,130,2,860.042
17,130,2,860.863
17,130,2,861.564
17,130,2,860.199
17,130,2,861.066
17,130,2,861.089
17,140,2,860.837
17,140,2,905.121
17,140,2,867.818
17,140,2,861.835
17,140,2,862.932
17,140,2,864.692
17,140,2,881.617
17,140,2,867.096
17,140,2,867.809
17,140,2,867.737
17,140,2,867.831
17,140,2,868.144
17,140,2,865.371
17,140,2,866.381
17,140,2,868.589
17,140,2,866.71
17,140,2,865.822
17,140,2,867.372
17,140,2,871.455
17,140,2,867.003
17,150,2,867.25
17,150,2,867.309
17,150,2,867.5
17,150,2,865.969
17,150,2,865.782
17,150,2,867.958
17,150,2,871.806
17,150,2,866.855
17,150,2,872.412
17,150,2,870.37
17,150,2,867.289
17,150,2,866.133
17,150,2,867.425
17,150,2,866.798
17,150,2,868.508
17,150,2,871.341
17,150,2,867.246
17,150,2,866.671
17,150,2,869.428
17,150,2,858.503
