n,V,resultado,tiempo
9,110,3,3.55714
9,110,3,2.34718
9,110,3,2.6676
9,110,3,2.35447
9,110,3,2.36035
9,110,3,2.40944
9,110,3,2.35127
9,110,3,2.29878
9,110,3,2.29318
9,110,3,2.2955
9,110,3,2.30347
9,120,2,2.29756
9,120,2,2.28863
9,120,2,2.43336
9,120,2,2.29425
9,120,2,2.29607
9,120,2,2.29578
9,120,2,2.29502
9,120,2,2.29598
9,120,2,2.433
9,120,2,2.42189
9,120,2,3.39873
9,120,2,3.12091
9,120,2,2.73723
9,120,2,5.81433
9,120,2,2.29248
9,120,2,2.55714
9,120,2,5.21724
9,120,2,2.78834
9,120,2,2.60064
9,120,2,3.60384
9,130,2,2.5201
9,130,2,3.06406
9,130,2,2.64094
9,130,2,2.28902
9,130,2,2.28687
9,130,2,2.28617
9,130,2,2.28717
9,130,2,2.47546
9,130,2,2.38645
9,130,2,3.18302
9,130,2,2.37966
9,130,2,2.35669
9,130,2,2.34118
9,130,2,2.46027
9,130,2,2.37911
9,130,2,2.34394
9,130,2,2.28615
9,130,2,2.34251
9,130,2,2.40193
9,130,2,2.46514
9,140,-1,2.28605
9,140,-1,2.35641
9,140,-1,2.3641
9,140,-1,2.28973
9,140,-1,2.2903
9,140,-1,2.29141
9,140,-1,2.33322
9,140,-1,2.33532
9,140,-1,2.31923
9,140,-1,3.16266
9,140,-1,2.2965
9,140,-1,2.29366
9,140,-1,2.29096
9,140,-1,2.41476
9,140,-1,2.3949
9,140,-1,2.38456
9,140,-1,3.23775
9,140,-1,2.96177
9,140,-1,2.34527
9,140,-1,2.97669
9,150,3,2.32201
9,150,3,2.4521
9,150,3,3.39222
9,150,3,2.29858
9,150,3,2.2977
9,150,3,2.29687
9,150,3,2.4233
9,150,3,2.59366
9,150,3,2.35634
9,150,3,2.29237
9,150,3,2.2834
9,150,3,2.34826
9,150,3,2.29815
9,150,3,2.29202
9,150,3,2.2902
9,150,3,3.18385
9,150,3,2.293
9,150,3,2.71311
9,150,3,2.62133
9,150,3,3.41165
9,160,3,3.04115
9,160,3,2.78448
9,160,3,3.30051
9,160,3,3.60265
9,160,3,2.56059
9,160,3,2.68534
9,160,3,2.4973
9,160,3,2.39632
9,160,3,2.75453
9,160,3,2.33256
9,160,3,2.39632
9,160,3,3.98176
9,160,3,2.46201
9,160,3,3.13632
9,160,3,3.45336
9,160,3,2.63133
9,160,3,3.09296
9,160,3,2.28166
9,160,3,2.33132
9,160,3,2.31357
9,170,1,2.95224
9,170,1,2.3022
9,170,1,3.3886
9,170,1,5.51676
9,170,1,2.60015
9,170,1,2.39867
9,170,1,2.42498
9,170,1,2.59995
9,170,1,2.7163
9,170,1,3.23786
9,170,1,2.28368
9,170,1,2.32542
9,170,1,2.34776
9,170,1,2.32747
9,170,1,2.29391
9,170,1,2.38941
9,170,1,2.58516
9,170,1,2.33592
9,170,1,2.32082
9,170,1,2.33727
9,180,4,2.29617
9,180,4,2.44114
9,180,4,2.47435
9,180,4,2.38998
9,180,4,2.4693
9,180,4,2.34883
9,180,4,4.1906
9,180,4,2.58182
9,180,4,3.17026
9,180,4,2.32508
9,180,4,2.55829
9,180,4,2.91919
9,180,4,2.34102
9,180,4,2.33495
9,180,4,2.35451
9,180,4,2.45921
9,180,4,2.33788
9,180,4,2.29792
9,180,4,2.91278
9,180,4,2.3404
9,190,-1,2.35175
9,190,-1,2.33331
9,190,-1,2.36435
9,190,-1,2.47136
9,190,-1,2.57385
9,190,-1,3.52939
9,190,-1,2.29696
9,190,-1,2.29476
9,190,-1,2.54236
9,190,-1,2.35706
9,190,-1,2.73849
9,190,-1,2.42632
9,190,-1,2.30627
9,190,-1,2.30098
9,190,-1,2.40937
9,190,-1,2.33028
9,190,-1,2.35253
9,190,-1,2.28462
9,190,-1,3.85426
9,190,-1,2.72689
9,200,3,2.34898
9,200,3,2.33806
9,200,3,2.46312
9,200,3,2.28267
9,200,3,2.4583
9,200,3,2.37877
9,200,3,2.29447
9,200,3,2.61875
9,200,3,2.6209
9,200,3,4.03345
9,200,3,3.49926
9,200,3,3.47993
9,200,3,4.48662
9,200,3,2.34498
9,200,3,2.68095
9,200,3,2.32631
9,200,3,2.53881
9,200,3,2.29143
9,200,3,2.33501
9,200,3,2.38707
10,0,0,5.42398
10,0,0,5.08471
10,0,0,4.97541
10,0,0,5.12404
10,0,0,4.90897
10,0,0,6.97284
10,0,0,7.50711
10,0,0,10.9075
10,0,0,10.8119
10,0,0,4.91626
10,0,0,11.0027
10,0,0,7.59716
10,0,0,7.90112
10,0,0,6.65388
10,0,0,5.07677
10,0,0,8.53414
10,0,0,9.20099
10,0,0,4.92385
10,0,0,6.73944
10,0,0,5.12453
10,10,2,5.38793
10,10,2,5.10713
10,10,2,5.05089
10,10,2,5.11086
10,10,2,13.1312
10,10,2,5.57921
10,10,2,5.49764
10,10,2,4.97522
10,10,2,5.08619
10,10,2,10.6385
10,10,2,4.90587
10,10,2,4.88777
10,10,2,4.88955
10,10,2,4.92497
10,10,2,4.90797
10,10,2,5.1015
10,10,2,8.61557
10,10,2,5.03071
10,10,2,4.97145
10,10,2,4.89892
10,20,1,8.2276
10,20,1,5.29895
10,20,1,4.93996
10,20,1,5.11256
10,20,1,7.78901
10,20,1,7.70779
10,20,1,7.56932
10,20,1,8.13236
10,20,1,5.06062
10,20,1,4.95219
10,20,1,4.98906
10,20,1,7.95113
10,20,1,5.9012
10,20,1,6.00325
10,20,1,10.2548
10,20,1,5.85752
10,20,1,7.20682
10,20,1,6.32602
10,20,1,9.59193
10,20,1,7.60899
10,30,2,10.4586
10,30,2,6.99939
10,30,2,4.95914
10,30,2,9.06928
10,30,2,13.3225
10,30,2,11.6452
10,30,2,10.9476
10,30,2,5.1253
10,30,2,6.04774
10,30,2,5.08766
10,30,2,4.93066
10,30,2,16.2286
10,30,2,6.2057
10,30,2,6.4847
10,30,2,7.61144
10,30,2,7.47937
10,30,2,6.03879
10,30,2,6.41566
10,30,2,6.25622
10,30,2,9.73054
10,40,3,25.0431
10,40,3,17.2092
10,40,3,4.88932
10,40,3,4.97165
10,40,3,4.92481
10,40,3,4.94018
10,40,3,5.7829
10,40,3,19.7082
10,40,3,4.9086
10,40,3,5.08335
10,40,3,4.93858
10,40,3,4.96597
10,40,3,7.1105
10,40,3,5.86482
10,40,3,4.88403
10,40,3,5.05179
10,40,3,4.87626
10,40,3,6.09353
10,40,3,5.1313
10,40,3,5.24174
10,50,2,5.3675
10,50,2,4.94385
10,50,2,5.91036
10,50,2,4.87562
10,50,2,5.12889
10,50,2,4.92033
10,50,2,6.07664
10,50,2,5.48612
10,50,2,7.73115
10,50,2,8.63651
10,50,2,17.3877
10,50,2,5.26005
10,50,2,6.48512
10,50,2,5.01774
10,50,2,4.91327
10,50,2,5.02692
10,50,2,7.4393
10,50,2,5.88439
10,50,2,4.90216
10,50,2,4.96974
10,60,2,6.68429
10,60,2,5.95411
10,60,2,4.89038
10,60,2,4.96152
10,60,2,4.96012
10,60,2,7.64834
10,60,2,6.07611
10,60,2,5.05355
10,60,2,4.95666
10,60,2,5.23743
10,60,2,6.76015
10,60,2,10.8847
10,60,2,7.80084
10,60,2,6.17698
10,60,2,4.9468
10,60,2,5.00537
10,60,2,4.94102
10,60,2,9.16132
10,60,2,5.06986
10,60,2,6.0456
10,70,3,5.43712
10,70,3,7.8692
10,70,3,5.00216
10,70,3,15.168
10,70,3,5.2422
10,70,3,5.22986
10,70,3,19.8849
10,70,3,5.00265
10,70,3,4.93087
10,70,3,4.98632
10,70,3,13.7754
10,70,3,4.91303
10,70,3,5.45732
10,70,3,7.09804
10,70,3,5.44922
10,70,3,6.6401
10,70,3,4.92521
10,70,3,5.1723
10,70,3,4.92726
10,70,3,4.97594
10,80,2,5.65841
10,80,2,5.23353
10,80,2,5.75155
10,80,2,8.38334
10,80,2,6.31147
10,80,2,5.60826
10,80,2,6.5489
10,80,2,5.39244
10,80,2,7.26053
10,80,2,6.62418
10,80,2,6.61411
10,80,2,4.9753
10,80,2,4.89055
10,80,2,10.2176
10,80,2,7.27571
10,80,2,6.95315
10,80,2,13.931
10,80,2,8.00169
10,80,2,13.525
10,80,2,6.44858
10,90,3,10.0689
10,90,3,27.9178
10,90,3,18.0812
10,90,3,4.9437
10,90,3,5.44563
10,90,3,5.48021
10,90,3,6.72731
10,90,3,6.6311
10,90,3,4.9145
10,90,3,4.95856
10,90,3,7.99972
10,90,3,6.33383
10,90,3,4.91677
10,90,3,5.49043
10,90,3,6.47786
10,90,3,4.89881
10,90,3,5.44988
10,90,3,7.67031
10,90,3,6.29592
10,90,3,5.0612
10,100,3,5.29728
10,100,3,5.26648
10,100,3,6.41197
10,100,3,4.92286
10,100,3,5.04457
10,100,3,7.05863
10,100,3,5.03277
10,100,3,4.92041
10,100,3,7.7143
10,100,3,6.05508
10,100,3,9.52879
10,100,3,9.09372
10,100,3,6.45462
10,100,3,6.30527
10,100,3,12.2243
10,100,3,5.55774
10,100,3,5.11396
10,100,3,6.29936
10,100,3,5.63156
10,100,3,9.87635
10,110,2,10.2145
10,110,2,8.37849
10,110,2,8.40987
10,110,2,6.52457
10,110,2,5.01151
10,110,2,5.255
10,110,2,5.73042
10,110,2,5.09866
10,110,2,13.7359
10,110,2,5.05192
10,110,2,5.58607
10,110,2,5.47208
10,110,2,6.09356
10,110,2,4.96565
10,110,2,4.93436
10,110,2,5.23579
10,110,2,5.58897
10,110,2,5.28999
10,110,2,5.13716
10,110,2,5.30675
10,120,4,5.37305
10,120,4,5.25176
10,120,4,5.1284
10,120,4,6.93565
10,120,4,5.26634
10,120,4,5.15136
10,120,4,7.19433
10,120,4,5.15024
10,120,4,8.02414
10,120,4,9.81693
10,120,4,16.8765
10,120,4,9.55044
10,120,4,5.75033
10,120,4,5.0605
10,120,4,4.90175
10,120,4,8.34089
10,120,4,13.0805
10,120,4,4.93442
10,120,4,8.52903
10,120,4,8.2624
10,130,3,8.47121
10,130,3,6.71816
10,130,3,6.60012
10,130,3,5.0409
10,130,3,4.9289
10,130,3,7.55541
10,130,3,5.16608
10,130,3,5.23533
10,130,3,5.92585
10,130,3,5.79344
10,130,3,4.93937
10,130,3,5.16035
10,130,3,6.76526
10,130,3,5.1596
10,130,3,4.88496
10,130,3,5.34565
10,130,3,6.1446
10,130,3,11.5342
10,130,3,7.44042
10,130,3,6.60428
10,140,-1,14.8001
10,140,-1,13.5192
10,140,-1,8.66333
10,140,-1,21.342
10,140,-1,8.69087
10,140,-1,18.9363
10,140,-1,8.60041
10,140,-1,15.3715
10,140,-1,7.00297
10,140,-1,4.9035
10,140,-1,6.09744
10,140,-1,5.05839
10,140,-1,5.19296
10,140,-1,6.5866
10,140,-1,13.5454
10,140,-1,18.7586
10,140,-1,5.10775
10,140,-1,5.02667
10,140,-1,15.4983
10,140,-1,10.983
10,150,2,8.18794
10,150,2,8.01641
10,150,2,12.6681
10,150,2,5.04301
10,150,2,4.87048
10,150,2,5.30845
10,150,2,4.9182
10,150,2,5.38848
10,150,2,5.20486
10,150,2,5.13249
10,150,2,5.13765
10,150,2,5.28972
10,150,2,5.75481
10,150,2,5.56787
10,150,2,5.68035
10,150,2,5.91535
10,150,2,10.0393
10,150,2,6.44497
10,150,2,5.65592
10,150,2,7.42313
10,160,4,6.13853
10,160,4,6.41749
10,160,4,5.89159
10,160,4,5.3297
10,160,4,6.8835
10,160,4,5.58114
10,160,4,5.69121
10,160,4,5.1474
10,160,4,4.91957
10,160,4,5.12434
10,160,4,5.00604
10,160,4,6.50127
10,160,4,5.758
10,160,4,6.59548
10,160,4,5.22461
10,160,4,6.79306
10,160,4,20.4375
10,160,4,5.47976
10,160,4,8.86726
10,160,4,9.04708
10,170,-1,5.44123
10,170,-1,6.27198
10,170,-1,6.76794
10,170,-1,12.6632
10,170,-1,5.30135
10,170,-1,6.09168
10,170,-1,4.91985
10,170,-1,5.16594
10,170,-1,6.59633
10,170,-1,5.0217
10,170,-1,5.52446
10,170,-1,5.27284
10,170,-1,4.9042
10,170,-1,5.27765
10,170,-1,4.97985
10,170,-1,5.67967
10,170,-1,4.92584
10,170,-1,5.29853
10,170,-1,13.6345
10,170,-1,4.9694
10,180,-1,7.54931
10,180,-1,5.78104
10,180,-1,4.96699
10,180,-1,4.90326
10,180,-1,5.17359
10,180,-1,5.01507
10,180,-1,5.4677
10,180,-1,5.21433
10,180,-1,5.10649
10,180,-1,15.3517
10,180,-1,5.34335
10,180,-1,5.24411
10,180,-1,5.0555
10,180,-1,6.13854
10,180,-1,8.01109
10,180,-1,10.678
10,180,-1,5.15556
10,180,-1,5.25563
10,180,-1,4.9067
10,180,-1,5.42034
10,190,3,9.10437
10,190,3,7.8504
10,190,3,7.62139
10,190,3,5.07756
10,190,3,5.05935
10,190,3,4.91923
10,190,3,5.06786
10,190,3,4.87318
10,190,3,5.51376
10,190,3,5.07736
10,190,3,5.01596
10,190,3,6.23598
10,190,3,4.90132
10,190,3,9.0722
10,190,3,4.94516
10,190,3,4.99831
10,190,3,4.93779
10,190,3,5.5518
10,190,3,5.79517
10,190,3,5.49157
10,200,3,8.63416
10,200,3,5.45983
10,200,3,13.7783
10,200,3,5.07939
10,200,3,4.98046
10,200,3,5.04282
10,200,3,4.94726
10,200,3,10.3258
10,200,3,4.92417
10,200,3,5.23182
10,200,3,5.16068
10,200,3,6.03434
10,200,3,9.00662
10,200,3,7.9157
10,200,3,12.5838
10,200,3,5.10789
10,200,3,4.87695
10,200,3,7.7458
10,200,3,5.15474
10,200,3,6.54662
11,0,0,18.1559
11,0,0,13.344
11,0,0,22.1236
11,0,0,11.0913
11,0,0,45.8167
11,0,0,10.4527
11,0,0,10.7486
11,0,0,15.5395
11,0,0,17.4749
11,0,0,15.1107
11,0,0,19.7602
11,0,0,17.1148
11,0,0,22.9882
11,0,0,23.507
11,0,0,24.2659
11,0,0,10.5322
11,0,0,16.7705
11,0,0,10.9067
11,0,0,23.4866
11,0,0,20.0788
11,10,1,12.5205
11,10,1,13.0306
11,10,1,10.6378
11,10,1,11.5647
11,10,1,21.2511
11,10,1,12.8885
11,10,1,10.4727
11,10,1,10.5218
11,10,1,16.4739
11,10,1,19.8954
11,10,1,16.71
11,10,1,10.6317
11,10,1,10.9091
11,10,1,10.634
11,10,1,10.5614
11,10,1,10.6452
11,10,1,10.5512
11,10,1,10.5422
11,10,1,13.0013
11,10,1,10.8358
11,20,2,15.9324
11,20,2,16.059
11,20,2,16.9887
11,20,2,10.7584
11,20,2,12.9036
11,20,2,10.537
11,20,2,10.3943
11,20,2,17.9904
11,20,2,34.9879
11,20,2,22.7247
11,20,2,14.2053
11,20,2,12.649
11,20,2,12.9209
11,20,2,18.267
11,20,2,10.7634
11,20,2,19.5014
11,20,2,10.8298
11,20,2,10.6249
11,20,2,13.1835
11,20,2,10.5217
11,30,1,14.8512
11,30,1,14.8046
11,30,1,10.6951
11,30,1,10.3266
11,30,1,12.2528
11,30,1,22.1085
11,30,1,10.6739
11,30,1,29.1129
11,30,1,22.4685
11,30,1,18.3333
11,30,1,10.5886
11,30,1,11.1434
11,30,1,15.4086
11,30,1,10.8245
11,30,1,12.1127
11,30,1,12.666
11,30,1,10.5782
11,30,1,10.6631
11,30,1,13.3031
11,30,1,14.3451
11,40,1,13.6517
11,40,1,11.9467
11,40,1,10.7045
11,40,1,10.7475
11,40,1,16.0067
11,40,1,11.6902
11,40,1,10.8082
11,40,1,14.254
11,40,1,17.933
11,40,1,10.9635
11,40,1,12.6709
11,40,1,10.8171
11,40,1,14.1672
11,40,1,15.1822
11,40,1,11.2719
11,40,1,14.2111
11,40,1,10.659
11,40,1,12.8072
11,40,1,11.34
11,40,1,17.4746
11,50,-1,10.6012
11,50,-1,10.6622
11,50,-1,10.6808
11,50,-1,10.5064
11,50,-1,10.7011
11,50,-1,10.5883
11,50,-1,10.6086
11,50,-1,14.5182
11,50,-1,10.6408
11,50,-1,12.6202
11,50,-1,13.0145
11,50,-1,16.7153
11,50,-1,10.9004
11,50,-1,12.5869
11,50,-1,10.3176
11,50,-1,10.7943
11,50,-1,11.1943
11,50,-1,17.7916
11,50,-1,20.3437
11,50,-1,18.7184
11,60,2,11.6392
11,60,2,11.1801
11,60,2,10.501
11,60,2,13.9259
11,60,2,12.2036
11,60,2,10.4694
11,60,2,11.3357
11,60,2,13.3437
11,60,2,12.2217
11,60,2,12.2619
11,60,2,15.0713
11,60,2,10.8223
11,60,2,11.2422
11,60,2,10.4231
11,60,2,18.4866
11,60,2,11.2956
11,60,2,12.1124
11,60,2,11.2535
11,60,2,12.5347
11,60,2,13.5483
11,70,3,14.2473
11,70,3,12.4094
11,70,3,14.6559
11,70,3,11.4106
11,70,3,13.5091
11,70,3,12.4508
11,70,3,12.4331
11,70,3,13.2807
11,70,3,13.345
11,70,3,13.6757
11,70,3,14.0392
11,70,3,11.5538
11,70,3,11.4817
11,70,3,13.0236
11,70,3,11.9696
11,70,3,13.0503
11,70,3,17.3707
11,70,3,12.4972
11,70,3,11.5721
11,70,3,12.6914
11,80,2,12.8983
11,80,2,11.7794
11,80,2,12.4828
11,80,2,11.7676
11,80,2,17.9012
11,80,2,12.9697
11,80,2,11.8176
11,80,2,15.7137
11,80,2,12.9089
11,80,2,13.7102
11,80,2,11.3399
11,80,2,22.3276
11,80,2,11.8809
11,80,2,13.5341
11,80,2,10.9853
11,80,2,10.8461
11,80,2,11.2637
11,80,2,10.8448
11,80,2,10.7409
11,80,2,14.8201
11,90,1,12.1295
11,90,1,10.8182
11,90,1,10.6618
11,90,1,10.5367
11,90,1,10.5474
11,90,1,10.5556
11,90,1,10.6211
11,90,1,10.8545
11,90,1,10.5475
11,90,1,11.4901
11,90,1,10.6359
11,90,1,10.5154
11,90,1,10.5232
11,90,1,10.9899
11,90,1,10.3864
11,90,1,10.3636
11,90,1,10.3481
11,90,1,10.531
11,90,1,10.4428
11,90,1,10.7205
11,100,3,11.9594
11,100,3,10.7175
11,100,3,13.5707
11,100,3,12.3552
11,100,3,26.5561
11,100,3,17.4727
11,100,3,10.6701
11,100,3,14.3923
11,100,3,12.0962
11,100,3,22.405
11,100,3,12.3196
11,100,3,11.7451
11,100,3,10.4926
11,100,3,10.7148
11,100,3,15.4026
11,100,3,11.269
11,100,3,11.4006
11,100,3,12.0045
11,100,3,10.4329
11,100,3,10.4911
11,110,3,10.523
11,110,3,10.4234
11,110,3,10.4046
11,110,3,10.4284
11,110,3,14.5987
11,110,3,11.6828
11,110,3,11.4695
11,110,3,25.7254
11,110,3,15.7763
11,110,3,21.0724
11,110,3,24.4126
11,110,3,13.0706
11,110,3,10.8868
11,110,3,13.0566
11,110,3,11.2762
11,110,3,12.7181
11,110,3,17.7661
11,110,3,17.7563
11,110,3,18.3457
11,110,3,13.5233
11,120,-1,11.4599
11,120,-1,12.1577
11,120,-1,14.7674
11,120,-1,12.4745
11,120,-1,16.3507
11,120,-1,10.8416
11,120,-1,10.8096
11,120,-1,11.0322
11,120,-1,13.9892
11,120,-1,13.8628
11,120,-1,13.4025
11,120,-1,11.1569
11,120,-1,10.8828
11,120,-1,12.4379
11,120,-1,10.7652
11,120,-1,10.8362
11,120,-1,13.7252
11,120,-1,11.0991
11,120,-1,10.6857
11,120,-1,10.7304
11,130,2,10.8288
11,130,2,10.9551
11,130,2,10.9237
11,130,2,10.9892
11,130,2,10.9869
11,130,2,10.8964
11,130,2,10.8117
11,130,2,11.0488
11,130,2,12.7109
11,130,2,10.3199
11,130,2,10.4731
11,130,2,12.0856
11,130,2,18.4202
11,130,2,11.2972
11,130,2,11.1244
11,130,2,11.1081
11,130,2,10.9376
11,130,2,11.275
11,130,2,11.3313
11,130,2,11.0953
11,140,-1,11.6207
11,140,-1,10.4073
11,140,-1,10.6635
11,140,-1,11.4167
11,140,-1,10.5867
11,140,-1,10.5796
11,140,-1,10.9286
11,140,-1,10.3782
11,140,-1,13.2237
11,140,-1,10.8263
11,140,-1,10.5201
11,140,-1,10.8032
11,140,-1,11.8543
11,140,-1,10.5327
11,140,-1,10.8195
11,140,-1,16.9254
11,140,-1,12.1934
11,140,-1,10.5711
11,140,-1,11.768
11,140,-1,10.3528
11,150,2,13.4175
11,150,2,10.6751
11,150,2,11.2786
11,150,2,12.3517
11,150,2,27.9806
11,150,2,18.5107
11,150,2,13.3634
11,150,2,19.6455
11,150,2,10.7816
11,150,2,11.2007
11,150,2,12.8482
11,150,2,11.3166
11,150,2,11.1327
11,150,2,11.0185
11,150,2,14.9128
11,150,2,14.6136
11,150,2,14.3553
11,150,2,13.1724
11,150,2,10.4381
11,150,2,14.1778
11,160,-1,16.2955
11,160,-1,11.1038
11,160,-1,12.5298
11,160,-1,12.5407
11,160,-1,13.4667
11,160,-1,10.4749
11,160,-1,12.676
11,160,-1,10.3815
11,160,-1,10.3396
11,160,-1,10.7717
11,160,-1,10.4
11,160,-1,10.3108
11,160,-1,10.8069
11,160,-1,10.4739
11,160,-1,12.2608
11,160,-1,11.6277
11,160,-1,11.1876
11,160,-1,10.5794
11,160,-1,10.553
11,160,-1,10.6444
11,170,3,10.5885
11,170,3,10.8288
11,170,3,10.6204
11,170,3,10.8333
11,170,3,10.5458
11,170,3,10.691
11,170,3,10.5716
11,170,3,10.5138
11,170,3,10.8194
11,170,3,10.831
11,170,3,10.7176
11,170,3,10.4992
11,170,3,10.3906
11,170,3,10.3872
11,170,3,10.3381
11,170,3,10.478
11,170,3,12.2534
11,170,3,10.4392
11,170,3,10.4846
11,170,3,10.3594
11,180,3,11.3519
11,180,3,10.6781
11,180,3,11.55
11,180,3,10.6855
11,180,3,10.3704
11,180,3,10.4319
11,180,3,10.5048
11,180,3,10.8017
11,180,3,10.8354
11,180,3,16.1413
11,180,3,10.966
11,180,3,10.5999
11,180,3,10.5856
11,180,3,11.1108
11,180,3,10.5069
11,180,3,10.5217
11,180,3,10.6202
11,180,3,10.5879
11,180,3,10.8301
11,180,3,13.386
11,190,-1,13.3058
11,190,-1,10.5437
11,190,-1,12.2431
11,190,-1,11.6768
11,190,-1,11.8122
11,190,-1,12.8827
11,190,-1,10.7928
11,190,-1,10.8061
11,190,-1,14.6088
11,190,-1,15.907
11,190,-1,10.4065
11,190,-1,12.0919
11,190,-1,10.4902
11,190,-1,10.3863
11,190,-1,10.6017
11,190,-1,10.4876
11,190,-1,10.4534
11,190,-1,10.411
11,190,-1,10.7589
11,190,-1,10.4152
11,200,-1,11.6147
11,200,-1,11.141
11,200,-1,12.2934
11,200,-1,10.6287
11,200,-1,10.3689
11,200,-1,10.4323
11,200,-1,10.3529
11,200,-1,10.6379
11,200,-1,10.3503
11,200,-1,11.1685
11,200,-1,10.7088
11,200,-1,10.4943
11,200,-1,10.5664
11,200,-1,10.9371
11,200,-1,10.4453
11,200,-1,10.608
11,200,-1,10.3728
11,200,-1,10.3031
11,200,-1,10.3355
11,200,-1,10.4165
12,0,0,22.4927
12,0,0,21.9182
12,0,0,22.0266
12,0,0,21.9539
12,0,0,21.9553
12,0,0,22.0645
12,0,0,22.0315
12,0,0,21.7957
12,0,0,21.9048
12,0,0,22.119
12,0,0,21.8945
12,0,0,21.85
12,0,0,24.3251
12,0,0,21.8348
12,0,0,22.152
12,0,0,22.0426
12,0,0,22.3568
12,0,0,22.2591
12,0,0,21.6994
12,0,0,29.469
12,10,2,28.7991
12,10,2,31.5809
12,10,2,30.8391
12,10,2,30.4178
12,10,2,32.1358
12,10,2,31.9558
12,10,2,27.6944
12,10,2,31.0881
12,10,2,33.772
12,10,2,28.6106
12,10,2,28.4852
12,10,2,28.4087
12,10,2,29.1827
12,10,2,29.7103
12,10,2,23.8575
12,10,2,28.8561
12,10,2,28.493
12,10,2,29.3227
12,10,2,36.4254
12,10,2,29.5462
12,20,2,25.3895
12,20,2,31.8402
12,20,2,24.6394
12,20,2,29.1988
12,20,2,27.4706
12,20,2,76.1329
12,20,2,26.3485
12,20,2,54.1146
12,20,2,27.8416
12,20,2,25.4916
12,20,2,21.9934
12,20,2,29.2523
12,20,2,22.2952
12,20,2,27.7252
12,20,2,21.9917
12,20,2,28.4973
12,20,2,30.7243
12,20,2,35.1632
12,20,2,25.1818
12,20,2,30.1988
12,30,2,23.4937
12,30,2,26.3444
12,30,2,21.924
12,30,2,23.7846
12,30,2,22.0914
12,30,2,23.8995
12,30,2,22.3228
12,30,2,23.8265
12,30,2,24.6564
12,30,2,23.9428
12,30,2,22.4588
12,30,2,22.0835
12,30,2,23.7061
12,30,2,25.3571
12,30,2,23.2198
12,30,2,30.1816
12,30,2,21.9178
12,30,2,24.3548
12,30,2,21.8482
12,30,2,23.8261
12,40,2,21.9278
12,40,2,23.967
12,40,2,22.0117
12,40,2,23.5304
12,40,2,22.9308
12,40,2,29.2087
12,40,2,23.5273
12,40,2,25.4534
12,40,2,22.9632
12,40,2,28.4138
12,40,2,46.8432
12,40,2,23.9315
12,40,2,28.1085
12,40,2,34.3138
12,40,2,31.6815
12,40,2,36.3187
12,40,2,35.5168
12,40,2,30.1714
12,40,2,41.2693
12,40,2,35.3527
12,50,2,26.0747
12,50,2,25.9242
12,50,2,29.6671
12,50,2,27.99
12,50,2,27.975
12,50,2,27.0799
12,50,2,26.1638
12,50,2,25.3584
12,50,2,25.8014
12,50,2,26.8054
12,50,2,29.3119
12,50,2,24.7512
12,50,2,24.2116
12,50,2,30.0251
12,50,2,23.8512
12,50,2,25.4702
12,50,2,26.4552
12,50,2,23.7249
12,50,2,23.8057
12,50,2,22.129
12,60,1,23.8472
12,60,1,22.9438
12,60,1,24.0284
12,60,1,21.9586
12,60,1,26.8397
12,60,1,23.5791
12,60,1,26.0895
12,60,1,25.955
12,60,1,25.8421
12,60,1,23.2696
12,60,1,24.2136
12,60,1,22.7399
12,60,1,38.8016
12,60,1,26.3208
12,60,1,24.193
12,60,1,22.5697
12,60,1,37.8552
12,60,1,22.1738
12,60,1,26.9236
12,60,1,23.6054
12,70,3,32.9867
12,70,3,23.8075
12,70,3,25.8881
12,70,3,22.562
12,70,3,35.3212
12,70,3,26.1023
12,70,3,24.1221
12,70,3,22.3068
12,70,3,21.9905
12,70,3,22.2133
12,70,3,23.4044
12,70,3,21.9099
12,70,3,21.9343
12,70,3,22.0404
12,70,3,26.1587
12,70,3,22.6158
12,70,3,23.8797
12,70,3,21.9053
12,70,3,25.2867
12,70,3,25.7094
12,80,1,31.9231
12,80,1,26.8569
12,80,1,27.8488
12,80,1,26.0796
12,80,1,29.7763
12,80,1,23.6622
12,80,1,32.2338
12,80,1,23.4018
12,80,1,26.4993
12,80,1,26.1561
12,80,1,26.6521
12,80,1,27.1097
12,80,1,26.8645
12,80,1,30.1516
12,80,1,28.1438
12,80,1,26.4679
12,80,1,26.1998
12,80,1,22.3489
12,80,1,22.0882
12,80,1,22.1612
12,90,1,22.5612
12,90,1,22.6463
12,90,1,22.1365
12,90,1,22.283
12,90,1,22.5106
12,90,1,22.3675
12,90,1,22.6114
12,90,1,22.9
12,90,1,22.8663
12,90,1,22.8459
12,90,1,25.9591
12,90,1,22.106
12,90,1,25.3652
12,90,1,24.3379
12,90,1,22.5893
12,90,1,22.1134
12,90,1,22.5902
12,90,1,22.1157
12,90,1,22.6321
12,90,1,22.0076
12,100,-1,23.0389
12,100,-1,22.2793
12,100,-1,22.4671
12,100,-1,38.5782
12,100,-1,24.3383
12,100,-1,25.9003
12,100,-1,31.4938
12,100,-1,23.3062
12,100,-1,24.3139
12,100,-1,22.2304
12,100,-1,26.044
12,100,-1,25.0638
12,100,-1,27.1491
12,100,-1,23.9056
12,100,-1,58.4481
12,100,-1,29.7002
12,100,-1,27.9751
12,100,-1,22.2598
12,100,-1,25.3099
12,100,-1,22.3959
12,110,2,30.7223
12,110,2,31.6146
12,110,2,36.7147
12,110,2,22.4071
